zip_code,total_students,number_overweight,%overweight,number_obese,%obese,Num_farmersmarkets,#_of_retail_stores,Median,Mean,Pop,total_students_vs_number_overweight,total_students_vs_%overweight,total_students_vs_number_obese,total_students_vs_%obese,total_students_vs_Num_farmersmarkets,total_students_vs_#_of_retail_stores,total_students_vs_Median,total_students_vs_Mean,total_students_vs_Pop,number_overweight_vs_%overweight,number_overweight_vs_number_obese,number_overweight_vs_%obese,number_overweight_vs_Num_farmersmarkets,number_overweight_vs_#_of_retail_stores,number_overweight_vs_Median,number_overweight_vs_Mean,number_overweight_vs_Pop,%overweight_vs_number_obese,%overweight_vs_%obese,%overweight_vs_Num_farmersmarkets,%overweight_vs_#_of_retail_stores,%overweight_vs_Median,%overweight_vs_Mean,%overweight_vs_Pop,number_obese_vs_%obese,number_obese_vs_Num_farmersmarkets,number_obese_vs_#_of_retail_stores,number_obese_vs_Median,number_obese_vs_Mean,number_obese_vs_Pop,%obese_vs_Num_farmersmarkets,%obese_vs_#_of_retail_stores,%obese_vs_Median,%obese_vs_Mean,%obese_vs_Pop,Num_farmersmarkets_vs_#_of_retail_stores,Num_farmersmarkets_vs_Median,Num_farmersmarkets_vs_Mean,Num_farmersmarkets_vs_Pop,#_of_retail_stores_vs_Median,#_of_retail_stores_vs_Mean,#_of_retail_stores_vs_Pop,Median_vs_Mean,Median_vs_Pop,Mean_vs_Pop
11215,,,,,,4,,81331.0535,109383.9243,59307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.918170646836636e-05,3.656844482036928e-05,6.744566408687001e-05,,,,0.7435375355243128,1.3713567285480635,1.8443678537103545
11216,,,,,,2,,37290.3205,52038.2363,55021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.363322098559061e-05,3.8433277954887184e-05,3.6349757365369584e-05,,,,0.7165946264016639,0.6777470511259338,0.9457886316133839
11217,,,,,,1,,72610.5963,102949.5131,35641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3772094583390715e-05,9.713499072391437e-06,2.805757414213967e-05,,,,0.7053029598058391,2.037277189192223,2.888513596700429
11218,,,,,,1,,48010.6089,61311.5804,75418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0828729793510286e-05,1.6310132498231934e-05,1.3259434087353151e-05,,,,0.7830593924797933,0.6365935042032406,0.8129568591052534
11219,,,,,,1,,34969.9857,50736.5471,85825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8595951070120113e-05,1.9709658168677386e-05,1.1651616661811827e-05,,,,0.6892464643105363,0.4074568680454413,0.5911627975531606
11220,,,,,,1,,37030.1129,50270.5076,92398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7005048639751786e-05,1.989237920486007e-05,1.0822745081062361e-05,,,,0.7366170478055806,0.40076747223965886,0.5440648888504079
11221,,,,,,2,,34005.1582,46669.9113,75020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8814606544015436e-05,4.2854163298999025e-05,2.6659557451346307e-05,,,,0.7286313012555479,0.45328123433751,0.6220995907757931
11222,,,,,,2,,54366.9033,69808.6353,40003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6787086970245e-05,2.864975072790171e-05,4.999625028122891e-05,,,,0.7787991136964685,1.359070652201085,1.7450850011249155
11223,,,,,,,,39420.9802,53995.6663,74659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7300767432144828,0.5280137719497984,0.72323050536439
11224,,,,,,1,,34958.4279,45362.8356,49491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8605405336319483e-05,2.2044477307763363e-05,2.0205693964559212e-05,,,,0.7706402705566316,0.7063592956295085,0.9165875734982117
11225,,,,,,,,39782.409,52484.8359,61858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7579791061135813,0.6431247211355039,0.8484728879045556
11226,,,,,,1,,38763.3706,49672.5306,106461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.579755022645012e-05,2.013185130535709e-05,9.393111092324889e-06,,,,0.7803784130136507,0.3641086463587605,0.46657959816270744
11228,,,,,,,,55200.2725,73658.3837,40169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494092284840618,1.374200814060594,1.8337121586297893
11229,,,,,,,,49910.6032,63752.1411,80407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7828851288572644,0.6207246035792904,0.7928680475580484
11230,,,,,,,,47496.1618,64348.0001,88449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738114031923115,0.536989245780054,0.7275152924284051
11231,,,,,,1,,73074.9877,95031.0349,33174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.368457294998628e-05,1.052287814241198e-05,3.0144088744197264e-05,,,,0.7689591908253542,2.2027789142099232,2.8646239494785073
11232,,,,,,,,34807.855,45833.5755,22177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7594400964855994,1.569547504170988,2.0667166659151373
11233,,,,,,1,,35422.5954,45326.9526,63541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8230568333792956e-05,2.2061928778331328e-05,1.5737870036669237e-05,,,,0.7814907768584469,0.5574762027667175,0.7133496891770668
11234,,,,,,,,67952.9473,77076.9976,81033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8816242123577476,0.838583630125998,0.9511803536830674
11235,,,,,,1,,44729.671,60543.4611,79197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.235652482219241e-05,1.6517060337008052e-05,1.2626740911903228e-05,,,,0.7388026747615194,0.5647899667916715,0.7644665972195916
11236,,,,,,,,59567.5509,69801.3086,94098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8533873088448086,0.633037374864503,0.7417937533210058
11237,,,,,,3,,35354.7791,43843.8726,48837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.485415766605653e-05,6.842461265613658e-05,6.142883469500583e-05,,,,0.8063790218202577,0.7239342936707824,0.8977593341114319
11238,,,,,,1,,61468.5107,79249.3305,49085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6268492413628624e-05,1.2618403129601202e-05,2.037282265457879e-05,,,,0.775634447788805,1.2522870673321789,1.6145325557706018
11239,,,,,,,,24882.1176,33974.7284,14621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7323713469332694,1.701806825798509,2.3236938923466246
11301,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354,,,,,,,,50019.4132,63008.7787,54286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7938483213292309,0.921405393655823,1.1606819198320009
11355,,,,,,1,1,38623.9557,50392.9258,74434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5890667640756436e-05,1.984405517490314e-05,1.343472069215681e-05,2.5890667640756436e-05,1.984405517490314e-05,1.343472069215681e-05,0.7664559079838147,0.518902056855738,0.6770148829835827
11356,,,,,,,,67807.8323,80098.4197,20443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846556430875502,3.3169217971921925,3.918134310032774
11357,,,,,,,1,74096.6311,89656.8591,39650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349589023353047e-05,1.1153636320057079e-05,2.5220680958385876e-05,0.8264468758308309,1.8687674930643128,2.2612070390920556
11358,,,,,,,,66312.1712,80188.7795,37044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8269507481405175,1.7900920850880033,2.1646900847640644
11360,,,,,,,,72853.7515,92444.6694,18363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788079528791089,3.9674209824102813,5.034290115994119
11361,,,,,,,2,70983.2093,84895.5484,28648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8175677314719553e-05,2.3558361276808715e-05,6.981290142418318e-05,0.8361240446383641,2.477771896816532,2.9634022759005862
11362,,,,,,,,74826.6041,89962.6059,17509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8317522969840961,4.273608092980752,5.138077897081501
11363,,,,,,,,92955.3212,118589.1132,6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7838436319464779,13.572101211855745,17.314807008322383
11364,,,,,,,,65776.5025,77366.7885,32272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8501904211779452,2.038191078953892,2.3973347948686166
11365,,,,,,1,,61097.32,73176.9635,37503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.636733002364097e-05,1.366550280540132e-05,2.6664533503986347e-05,,,,0.8349255978625022,1.6291315361437753,1.9512295949657361
11366,,,,,,,,76377.4039,93826.2191,13795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814030498432394,5.536600500181225,6.801465683218558
11367,,,,,,,,53564.6755,67846.4708,39791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7894983315771821,1.3461505239878364,1.7050707647457968
11368,,,,,,1,,43962.6552,54259.4037,95662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2746578782620936e-05,1.8429985068191967e-05,1.0453471597917669e-05,,,,0.810231078894072,0.4595623675022475,0.5671991354978989
11369,,,,,,,,54732.4966,65142.6645,37429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401943184255228,1.4623018675358679,1.7404329396991638
11370,,,,,,,,37573.9334,49034.4878,28920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662756375319985,1.2992369778699862,1.6955217081604428
11372,,,,,,1,3,48149.0729,58610.2188,70946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,2.0768831875057766e-05,1.7061871128861918e-05,1.4095227356017252e-05,6.230649562517329e-05,5.118561338658575e-05,4.228568206805176e-05,0.8215132767939777,0.6786721295069489,0.8261243593719167
11373,,,,,,1,,44301.174,56732.7671,99884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2572765227395555e-05,1.7626497897367677e-05,1.0011613471627088e-05,,,,0.7808745503619196,0.44352623042729566,0.5679865353810419
11374,,,,,,,,49707.9331,65129.5937,39224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763215771450452,1.2672836299204568,1.6604526233938404
11375,,,,,,1,,69446.0737,89704.2477,70142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439966216549403e-05,1.1147744121820441e-05,1.4256793362037011e-05,,,,0.7741670598726841,0.990078322545693,1.278894923155884
11377,,,,,,,,49978.8076,60262.6681,87015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8293493994833594,0.5743700235591565,0.6925549399528818
11378,,,,,,,,59362.7033,68915.0458,33487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8613895936785403,1.7727089109206557,2.0579641592259685
11379,,,,,,,,61824.3232,76167.0077,33886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8116942632630164,1.8244798205748687,2.247742657734758
11385,,,,,,2,,47469.8714,57794.7135,95262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.213198690064283e-05,3.460524118698157e-05,2.0994730322689005e-05,,,,0.8213531744559994,0.49830857424786384,0.6066922120047867
11411,,,,,,,,69131.5808,79342.336,17909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871307605563819,3.8601586241554524,4.430305209671115
11412,,,,,,,,67395.5987,77263.7438,36433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8722797444873491,1.8498503746603354,2.120707704553564
11413,,,,,,,,77058.1467,84085.1138,39571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9164303075486828,1.9473388769553461,2.124917586111041
11414,,,,,,,,70964.8067,84305.5087,28120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8417576478012521,2.523641774537696,2.998062187055477
11415,,,,,,,,55983.3512,70069.1331,19423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7989730816292915,2.8823225660299645,3.607534011223807
11416,,,,,,,,46712.5556,58913.822,21053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7928963698875282,2.2188075618676675,2.7983575737424595
11417,,,,,,,,56102.9338,66183.1157,28748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8476925452453428,1.951542152497565,2.302181567413385
11418,,,,,,,,57063.3834,66711.6469,36587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8553736274197721,1.559662814660945,1.8233702380627002
11419,,,,,,,,49705.3095,59641.8032,44065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333971616069449,1.1279997617156474,1.353496044479746
11420,,,,,,,,55055.5659,66550.7443,41750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272719783841695,1.318696189221557,1.5940298035928144
11421,,,,,,,,55093.7928,66525.3233,37664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281627216082992,1.462770624468989,1.7662840723237043
11422,,,,,,,1,68822.9027,76688.5883,26308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4530046841514576e-05,1.3039749748529404e-05,3.80112513303938e-05,0.8974334281753887,2.6160446518169382,2.9150292040443975
11423,,,,,,,,64756.1233,79561.114,31575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8139167495819628,2.0508669295328583,2.5197502454473475
11424,,,,,,,,61900,74277,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333669911278053,132.54817987152035,159.05139186295503
11425,,,,,,,,70284,73553,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9555558576808559,2703.230769230769,2828.9615384615386
11426,,,,,,,,74452.1944,87041.2389,17445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8553668966676438,4.267824270564631,4.989466259673258
11427,,,,,,,,57224.3848,67493.9428,21275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8478447461510575,2.6897478166862516,3.17245324559342
11428,,,,,,,,71126.5564,85683.6821,20923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8301062075855864,3.3994435023658176,4.095191038569995
11429,,,,,,,,72714.1372,82272.7741,27816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883817739166279,2.6141119211964337,2.957750003595053
11430,,,,,,,,50483.3,54620.468,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9242560865644726,256.26040609137056,277.26125888324873
11432,,,,,,2,,50291.2065,64694.3772,54915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.976838376307397e-05,3.0914587736382135e-05,3.6419921697168354e-05,,,,0.7773659578563807,0.915800901393062,1.1780820759355368
11433,,,,,,,,41780.0631,54771.0096,28391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7628134556059014,1.4715953330280722,1.9291680321228557
11434,,,,,,,,51640.5104,59039.1065,52603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874683128885089,0.9817027621998745,1.1223524608862612
11435,,,,,,,,44721.7965,52869.8387,47317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8458848674338777,0.9451528309064394,1.1173539890525603
11436,,,,,,,,62297.1561,69595.4619,18291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8951324468470839,3.4058912087912088,3.8049019681810723
11501,1740,314,18.0459770115,308,17.7011494253,,91,78422.7357,90983.3234,19466,5.54140127388535,96.4203821655744,5.64935064935065,98.29870129863109,,19.12087912087912,0.0221874432773709,0.01912438384285268,0.08938662282954896,17.39999999999446,1.0194805194805194,17.738961038948368,,3.4505494505494507,0.00400394091327268,0.0034511819118711157,0.016130689407171477,0.058590834452922076,1.019480519480116,,0.1983074396868132,0.00023011154673988245,0.00019834378803863304,0.0009270511153549779,17.39999999998757,,3.3846153846153846,0.003927432488178297,0.003385235760688865,0.015822459673276484,,0.19451812555274725,0.00022571451081500587,0.00019455377935007374,0.0009093367628326312,,,,,0.0011603777805981332,0.0010001832929308011,0.0046748176307407786,0.8619462640996471,4.028703159354773,4.6739609267440665
11505,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11507,,,,,,,16,103383.8048,138519.3598,7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000154763118178448,0.00011550731986562358,0.002125963327132607,0.7463491381224243,13.736886101514749,18.40544243954292
11509,,,,,,,15,106773,149930,2852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014048495406142003,0.00010004668845461215,0.005259467040673212,0.7121523377576202,37.43793828892006,52.57012622720897
11510,2645,482,18.2230623819,442,16.7107750473,1,74,99077.2476,110669.9613,32552,5.487551867219917,145.14574688758887,5.984162895927602,158.28110859689653,2645.0,35.74324324324324,0.02669634112847519,0.023899890891169943,0.08125460801179651,26.44999999993113,1.090497737556561,28.843665158300237,482.0,6.513513513513513,0.004864890897514193,0.004355292026292594,0.01480707790611944,0.04122864792285068,1.0904977375567235,18.2230623819,0.2462575997554054,0.00018392782221273574,0.00016466132424589546,0.0005598139094955763,26.44999999993507,442.0,5.972972972972973,0.004461165511828368,0.0039938570033637485,0.013578274760383386,16.7107750473,0.22582128442297297,0.0001686641025270064,0.00015099648405949158,0.0005133563236452446,0.013513513513513514,1.009313464214563e-05,9.03587557322115e-06,3.0720078643401325e-05,0.0007468919635187767,0.0006686547924183652,0.0022732858196116983,0.8952496814508238,3.0436608380437455,3.3997899145981814
11514,963,148,15.3686396677,150,15.5763239875,,52,84511,93244,4904,6.506756756756757,62.660067567588314,6.42,61.82460000015456,,18.51923076923077,0.011394966335743276,0.010327742267598987,0.19637030995106036,9.630000000003188,0.9866666666666667,9.501600000023753,,2.8461538461538463,0.0017512513163966822,0.001587233494916563,0.030179445350734094,0.10245759778466666,0.9866666666688066,,0.2955507628403846,0.0001818537192519317,0.00016482175440457294,0.0031338987903140295,9.630000000024074,,2.8846153846153846,0.001774916874726367,0.0016086825961992193,0.030587275693311582,,0.2995446920673077,0.0001843112019441256,0.00016704907540967783,0.003176248773960033,,,,,0.0006153045165718073,0.0005576766333490627,0.010603588907014683,0.9063424992492815,17.233075040783035,19.013866231647636
11516,,,,,,,33,93264.1442,121947.0192,6997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035383372981189057,0.0002706093204777571,0.004716306988709447,0.7647923238455016,13.329161669286837,17.42847208803773
11517,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11518,893,158,17.6931690929,176,19.7088465845,,33,89714.9155,104191.3025,11158,5.651898734177215,50.47145569633127,5.073863636363637,45.309602272834105,,27.060606060606062,0.009953751781664444,0.008570772977907632,0.08003226384656749,8.930000000022778,0.8977272727272727,8.016704545473448,,4.787878787878788,0.0017611341338219283,0.001516441355553646,0.014160243771285176,0.10052936984602273,0.8977272727270996,,0.5361566391787879,0.00019721546851259085,0.0001698142615397288,0.0015856935914052698,8.930000000021057,,5.333333333333333,0.0019617696680548063,0.0016892004973255805,0.01577343609965944,,0.5972377752878788,0.00021968305353305495,0.0001891601900696078,0.0017663422284011473,,,,,0.0003678318127602762,0.0003167250932485463,0.0029575192686861445,0.8610595447734228,8.040411856963614,9.337811659795662
11520,4546,1053,23.1632204136,898,19.7536295645,1,126,68767.7975,86328.4455,44329,4.31718898385565,196.2594112056574,5.062360801781737,230.13492204844167,4546.0,36.07936507936508,0.06610652318768825,0.05265935200929802,0.10255137720228293,45.4599999999026,1.1726057906458798,53.30665924263288,1053.0,8.357142857142858,0.015312399673699016,0.012197601774261069,0.023754201538496243,0.025794232086414254,1.1726057906455585,23.1632204136,0.18383508264761905,0.00033683237293734763,0.0002683150412293709,0.0005225297302804034,45.45999999989015,898.0,7.126984126984127,0.013058437708434678,0.010402133326957682,0.02025761916578312,19.7536295645,0.15677483781349205,0.00028725115944712345,0.0002288194748566392,0.00044561414795055154,0.007936507936507936,1.4541690098479597e-05,1.158366740195733e-05,2.2558595952987886e-05,0.0018322529524084292,0.0014595420926466235,0.0028423830900764736,0.7965832942051528,1.5513049583793905,1.9474485212840353
11526,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11530,2630,274,10.4182509506,324,12.319391635,1,149,127418.4493,187098.0636,26753,9.598540145985401,252.44160583869746,8.117283950617283,213.48456790090512,2630.0,17.651006711409394,0.02064065301727071,0.014056799677107936,0.09830673195529473,26.299999999925134,0.845679012345679,22.241358024657035,274.0,1.8389261744966443,0.002150395029175732,0.0014644726659800663,0.010241842036407132,0.032155095526543206,0.8456790123467812,10.4182509506,0.06992114731946308,8.176406955064081e-05,5.5683371330199054e-05,0.00038942365157552424,26.29999999995941,324.0,2.174496644295302,0.002542802881215099,0.0017317122035676697,0.012110791313123762,12.319391635,0.08268048077181209,9.668452019844195e-05,6.584457047795978e-05,0.00046048636171644306,0.006711409395973154,7.848157040787343e-06,5.344790751752067e-06,3.7378985534332596e-05,0.001169375399077314,0.0007963738220110579,0.005569468844615557,0.6810249494212296,4.762772373191791,6.99353581280604
11542,1777,408,22.9600450197,290,16.3196398424,,105,77618.4334,102383.9992,27205,4.355392156862745,77.39531862743789,6.127586206896551,108.88720689675898,,16.923809523809524,0.02289404619702103,0.017356227671169146,0.06531887520676347,17.769999999996994,1.4068965517241379,25.000551724185517,,3.8857142857142857,0.005256483313666055,0.003984997687021392,0.014997243153832017,0.07917256903344828,1.4068965517270537,,0.2186670954257143,0.0002958066017820453,0.00022425423112110667,0.0008439641617239478,17.770000000033825,,2.761904761904762,0.0037362258847136176,0.0028324738461671653,0.010659805182870796,,0.15542514135619048,0.00021025469244268465,0.00015939638976712292,0.0005998764874986216,,,,,0.0013527714410169996,0.0010255508753363874,0.003859584635177357,0.7581109744343723,2.8530944091159713,3.7634258114317225
11545,,,,,,,45,152909.0299,228119.4806,12081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029429262633756334,0.00019726504672744726,0.003724857213806804,0.670302376183825,12.65698451287145,18.88249984272825
11547,,,,,,,1,114409.0368,141451.8388,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.740568297486096e-06,7.069544012177239e-06,0.0015527950310559005,0.8088197210484054,177.6537838509317,219.64571242236025
11548,,,,,,,32,213520.235,316061.5786,2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001498686997979372,0.00010124609306118299,0.013087934560327199,0.6755652994767393,87.32933946830265,129.26853930470347
11549,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550,3750,1250,33.3333333333,660,17.6,1,165,57385.252,69315.2553,58967,3.0,112.50000000011251,5.681818181818182,213.0681818181818,3750.0,22.727272727272727,0.06534780051153212,0.054100644710458126,0.06359489205826988,37.5000000000375,1.893939393939394,71.02272727272727,1250.0,7.575757575757576,0.02178260017051071,0.018033548236819377,0.021198297352756627,0.050505050504999996,1.8939393939374998,33.3333333333,0.20202020201999998,0.0005808693378797046,0.0004808946196480358,0.000565287929406278,37.5,660.0,4.0,0.011501212890029654,0.00952171346904063,0.011192701002255499,17.6,0.10666666666666667,0.0003066990104007908,0.00025391235917441684,0.00029847202672681335,0.006060606060606061,1.7426080136408565e-05,1.4426838589455501e-05,1.69586378822053e-05,0.0028753032225074136,0.0023804283672601576,0.0027981752505638747,0.8278877680192285,0.9731757084470976,1.1754923143453118
11552,1404,228,16.2393162393,248,17.6638176638,,66,93065.3843,110130.9488,23354,6.157894736842105,86.45684210534962,5.661290322580645,79.48451612911174,,21.272727272727273,0.015086167757865261,0.012748460040507704,0.060118181039650595,14.040000000014041,0.9193548387096774,12.907741935496778,,3.4545454545454546,0.002449890490593504,0.0020702627416209094,0.009762781536353515,0.06548111386814516,0.9193548387096774,,0.24605024604999998,0.0001744936246859725,0.00014745461122641303,0.0006953548102808941,14.04000000001404,,3.757575757575758,0.002664793165206969,0.0022518647364999367,0.010619165881647684,,0.26763360096666666,0.00018980008299175957,0.00016038922624627384,0.0007563508462704461,,,,,0.0007091788262244354,0.0005992865831007895,0.0028260683394707546,0.8450429721531647,3.9849869101652824,4.715721024235677
11553,4036,1192,29.5341922696,734,18.1863230922,,121,71092.8226,81498.6664,23540,3.3859060402684564,136.65516778511383,5.498637602179836,221.92501362361782,,33.35537190082645,0.05677085045150535,0.04952228273516878,0.17145284621920137,40.359999999964245,1.6239782016348774,65.54376021787722,,9.851239669421487,0.016766812125419816,0.014626006199286716,0.05063721325403568,0.04023731916839237,1.6239782016336788,,0.24408423363305784,0.0004154314203526925,0.00036238865706887197,0.0012546385840951572,40.35999999993446,,6.066115702479339,0.010324530285283679,0.009006282340835947,0.031180968564146136,,0.1503001908446281,0.0002558109585059575,0.00022314872004089626,0.0007725710744350042,,,,,0.00170200022414077,0.001484686870900749,0.0051401869158878505,0.8723188456983144,3.0200859218351743,3.4621353610875105
11554,,,,,,,107,87598.167,98758.5002,37455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001221486746406463,0.001083451042526059,0.002856761447069817,0.8869936949488021,2.338757629154986,2.6367240742224003
11555,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11556,,,,,,,2,73445,83012,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.723126148818844e-05,2.4092902231002747e-05,0.15384615384615385,0.8847516021779983,5649.615384615385,6385.538461538462
11557,,,,,,,37,113487.1765,154468.6971,8053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003260280248491335,0.00023953073143387056,0.004594561033155346,0.7346936863624262,14.09253402458711,19.181509636160435
11558,,,,,,,38,85182.7741,100774.4161,8553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044609958294373044,0.0003770798330629077,0.004442885537238396,0.8452817430911415,9.959403028177247,11.782347258271951
